query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
mp5t2d,mp5t2d,lletye,lletye,87,1.3393118381500244
mp5t2d,mp5t2d,pkas6f,pkas6f,88,1.3393645286560059
mp5t2d,mp5t2d,bzrrcb,bzrrcb,89,1.3397189378738403
mp5t2d,mp5t2d,k398h6,k398h6,90,1.3401433229446411
mp5t2d,mp5t2d,wngi78,wngi78,91,1.3406872749328613
mp5t2d,mp5t2d,c0c0f1,c0c0f1,92,1.3410162925720215
mp5t2d,mp5t2d,7bxc2e,7bxc2e,93,1.3415534496307373
mp5t2d,mp5t2d,f74hqg,f74hqg,94,1.342307209968567
mp5t2d,mp5t2d,c1cvaf,c1cvaf,95,1.3426856994628906
mp5t2d,mp5t2d,bkkl0c,bkkl0c,96,1.3430485725402832
mp5t2d,mp5t2d,65zcle,65zcle,97,1.3433665037155151
mp5t2d,mp5t2d,rlqyn4,rlqyn4,98,1.3435062170028687
mp5t2d,mp5t2d,ncg9h2,ncg9h2,99,1.3435349464416504
mp5t2d,mp5t2d,l58ew3,l58ew3,100,1.3435442447662354
mp5t2d,mp5t2d,mt0c58,mt0c58,101,1.3439196348190308
mp5t2d,mp5t2d,n888te,n888te,102,1.3441365957260132
mp5t2d,mp5t2d,ele7qd,ele7qd,103,1.3456189632415771
mp5t2d,mp5t2d,tql03c,tql03c,104,1.3457989692687988
mp5t2d,mp5t2d,ohx7qe,ohx7qe,105,1.3458706140518188
mp5t2d,mp5t2d,aoy4db,aoy4db,106,1.3461576700210571
mp5t2d,mp5t2d,2m19e9,2m19e9,107,1.3474483489990234
mp5t2d,mp5t2d,hge2u2,hge2u2,108,1.3481173515319824
mp5t2d,mp5t2d,wrjeta,wrjeta,109,1.3483905792236328
mp5t2d,mp5t2d,z8z5nd,z8z5nd,110,1.3490405082702637
mp5t2d,mp5t2d,5v145b,5v145b,111,1.3495339155197144
mp5t2d,mp5t2d,bwiv5b,bwiv5b,112,1.3496774435043335
mp5t2d,mp5t2d,wnlyeb,wnlyeb,113,1.3504301309585571
mp5t2d,mp5t2d,jv45be,jv45be,114,1.3505125045776367
mp5t2d,mp5t2d,0vsv36,0vsv36,115,1.3515959978103638
mp5t2d,mp5t2d,mp36z7,mp36z7,116,1.3520686626434326
mp5t2d,mp5t2d,oflzp6,oflzp6,117,1.35308837890625
mp5t2d,mp5t2d,lozef6,lozef6,118,1.353416919708252
mp5t2d,mp5t2d,bp1br5,bp1br5,119,1.3536665439605713
mp5t2d,mp5t2d,i8sxka,i8sxka,120,1.3536940813064575
mp5t2d,mp5t2d,xu1w2c,xu1w2c,121,1.3540923595428467
mp5t2d,mp5t2d,hczvl7,hczvl7,122,1.354123830795288
mp5t2d,mp5t2d,vis5r4,vis5r4,123,1.3548824787139893
mp5t2d,mp5t2d,dyttp1,dyttp1,124,1.3553144931793213
mp5t2d,mp5t2d,uses8h,uses8h,125,1.3575159311294556
mp5t2d,mp5t2d,12isy9,12isy9,126,1.358317255973816
mp5t2d,mp5t2d,m44qh7,m44qh7,127,1.3584842681884766
mp5t2d,mp5t2d,3sa3ah,3sa3ah,128,1.358676552772522
mp5t2d,mp5t2d,4m9xdf,4m9xdf,129,1.3597506284713745
mp5t2d,mp5t2d,kfp7b8,kfp7b8,130,1.360072135925293
mp5t2d,mp5t2d,tvgkph,tvgkph,131,1.3602609634399414
mp5t2d,mp5t2d,qma812,qma812,132,1.360283613204956
mp5t2d,mp5t2d,11jtv4,11jtv4,133,1.3604248762130737
mp5t2d,mp5t2d,lptit1,lptit1,134,1.362631916999817
mp5t2d,mp5t2d,veybp4,veybp4,135,1.3635021448135376
mp5t2d,mp5t2d,g3gbk0,g3gbk0,136,1.3636596202850342
mp5t2d,mp5t2d,yteg47,yteg47,137,1.364380955696106
mp5t2d,mp5t2d,773yqc,773yqc,138,1.3653908967971802
mp5t2d,mp5t2d,silzf0,silzf0,139,1.3656753301620483
mp5t2d,mp5t2d,svyrr0,svyrr0,140,1.3658264875411987
mp5t2d,mp5t2d,9apgh9,9apgh9,141,1.3668618202209473
mp5t2d,mp5t2d,7pjgw2,7pjgw2,142,1.3679509162902832
mp5t2d,mp5t2d,wqykfg,wqykfg,143,1.3688126802444458
mp5t2d,mp5t2d,u0cvy9,u0cvy9,144,1.3697186708450317
mp5t2d,mp5t2d,7apngc,7apngc,145,1.3698309659957886
mp5t2d,mp5t2d,05gks1,05gks1,146,1.3708951473236084
mp5t2d,mp5t2d,fb23kd,fb23kd,147,1.3716557025909424
mp5t2d,mp5t2d,8rqg81,8rqg81,148,1.3720057010650635
mp5t2d,mp5t2d,dkr9la,dkr9la,149,1.373200535774231
mp5t2d,mp5t2d,8q5ypa,8q5ypa,150,1.3736265897750854
mp5t2d,mp5t2d,umbqqb,umbqqb,151,1.3736298084259033
mp5t2d,mp5t2d,u31kk9,u31kk9,152,1.3738042116165161
mp5t2d,mp5t2d,n9dpga,n9dpga,153,1.3754630088806152
mp5t2d,mp5t2d,e8g7w3,e8g7w3,154,1.3782455921173096
mp5t2d,mp5t2d,a1rs72,a1rs72,155,1.379245638847351
mp5t2d,mp5t2d,2fv2sd,2fv2sd,156,1.3795965909957886
mp5t2d,mp5t2d,zqs1qf,zqs1qf,157,1.380135178565979
mp5t2d,mp5t2d,enbzv2,enbzv2,158,1.3805731534957886
mp5t2d,mp5t2d,s28c70,s28c70,159,1.3808435201644897
mp5t2d,mp5t2d,pasj9d,pasj9d,160,1.38137686252594
mp5t2d,mp5t2d,jiq8kf,jiq8kf,161,1.3814531564712524
mp5t2d,mp5t2d,uv14j3,uv14j3,162,1.3827346563339233
mp5t2d,mp5t2d,ywk5fd,ywk5fd,163,1.3879581689834595
mp5t2d,mp5t2d,z0khd6,z0khd6,164,1.389066457748413
mp5t2d,mp5t2d,sbbxzg,sbbxzg,165,1.389382004737854
mp5t2d,mp5t2d,1g1zt6,1g1zt6,166,1.3907824754714966
mp5t2d,mp5t2d,pv90nb,pv90nb,167,1.3912379741668701
mp5t2d,mp5t2d,4smcuf,4smcuf,168,1.3924611806869507
mp5t2d,mp5t2d,gx16i7,gx16i7,169,1.3946632146835327
mp5t2d,mp5t2d,18vuoa,18vuoa,170,1.3952395915985107
mp5t2d,mp5t2d,w4le13,w4le13,171,1.3964203596115112
mp5t2d,mp5t2d,3wacgc,3wacgc,172,1.3966692686080933
mp5t2d,mp5t2d,eflvh7,eflvh7,173,1.4035505056381226
mp5t2d,mp5t2d,r3zoy3,r3zoy3,174,1.4059687852859497
mp5t2d,mp5t2d,lm2no9,lm2no9,175,1.4061486721038818
mp5t2d,mp5t2d,ixawn1,ixawn1,176,1.4151134490966797
mp5t2d,mp5t2d,4r1cj2,4r1cj2,177,1.416418194770813
mp5t2d,mp5t2d,bhnvq6,bhnvq6,178,1.417937994003296
mp5t2d,mp5t2d,ilgq44,ilgq44,179,1.4188538789749146
mp5t2d,mp5t2d,lb8oq4,lb8oq4,180,1.419491171836853
mp5t2d,mp5t2d,t9dx7c,t9dx7c,181,1.4202786684036255
mp5t2d,mp5t2d,uu64m1,uu64m1,182,1.423122525215149
mp5t2d,mp5t2d,oz0m41,oz0m41,183,1.4254093170166016
mp5t2d,mp5t2d,e4opda,e4opda,184,1.4257924556732178
mp5t2d,mp5t2d,zphpp2,zphpp2,185,1.4274253845214844
mp5t2d,mp5t2d,mmzaec,mmzaec,186,1.4340884685516357
mp5t2d,mp5t2d,0k9b61,0k9b61,187,1.4347902536392212
mp5t2d,mp5t2d,ucbf24,ucbf24,188,1.4408843517303467
mp5t2d,mp5t2d,283qff,283qff,189,1.4449255466461182
mp5t2d,mp5t2d,mr8gde,mr8gde,190,1.4462913274765015
mp5t2d,mp5t2d,a6ggjb,a6ggjb,191,1.450459599494934
mp5t2d,mp5t2d,kcgan1,kcgan1,192,1.4517742395401
mp5t2d,mp5t2d,rquo14,rquo14,193,1.4621188640594482
mp5t2d,mp5t2d,wupldg,wupldg,194,1.4621919393539429
mp5t2d,mp5t2d,mjqrv3,mjqrv3,195,1.4668701887130737
mp5t2d,mp5t2d,3q1qg4,3q1qg4,196,1.46881902217865
mp5t2d,mp5t2d,ne9zbe,ne9zbe,197,1.4759221076965332
mp5t2d,mp5t2d,09aux4,09aux4,198,1.4805262088775635
mp5t2d,mp5t2d,adn1w9,adn1w9,199,1.4824622869491577
mp5t2d,mp5t2d,sghqpc,sghqpc,200,1.4869041442871094
mp5t2d,mp5t2d,tsg3y1,tsg3y1,201,1.4881577491760254
mp5t2d,mp5t2d,bucrz0,bucrz0,202,1.491856336593628
mp5t2d,mp5t2d,1qo3p4,1qo3p4,203,1.4950202703475952
lptit1,lptit1,wupldg,wupldg,1,1.2474989891052246
lptit1,lptit1,ne9zbe,ne9zbe,2,1.251951813697815
lptit1,lptit1,1qo3p4,1qo3p4,3,1.2523213624954224
lptit1,lptit1,tsg3y1,tsg3y1,4,1.2566794157028198
lptit1,lptit1,283qff,283qff,5,1.2628425359725952
lptit1,lptit1,rquo14,rquo14,6,1.2676115036010742
lptit1,lptit1,bucrz0,bucrz0,7,1.2687411308288574
lptit1,lptit1,mr8gde,mr8gde,8,1.2705038785934448
lptit1,lptit1,09aux4,09aux4,9,1.2747796773910522
lptit1,lptit1,3q1qg4,3q1qg4,10,1.2750637531280518
lptit1,lptit1,kcgan1,kcgan1,11,1.2766493558883667
lptit1,lptit1,adn1w9,adn1w9,12,1.2778706550598145
lptit1,lptit1,0k9b61,0k9b61,13,1.2796655893325806
lptit1,lptit1,zphpp2,zphpp2,14,1.2808481454849243
lptit1,lptit1,mjqrv3,mjqrv3,15,1.2839906215667725
lptit1,lptit1,a6ggjb,a6ggjb,16,1.2908260822296143
lptit1,lptit1,ucbf24,ucbf24,17,1.2918612957000732
lptit1,lptit1,mmzaec,mmzaec,18,1.2966017723083496
lptit1,lptit1,sghqpc,sghqpc,19,1.2982628345489502
lptit1,lptit1,bhnvq6,bhnvq6,20,1.3026574850082397
lptit1,lptit1,e4opda,e4opda,21,1.3049240112304688
lptit1,lptit1,t9dx7c,t9dx7c,22,1.3062660694122314
lptit1,lptit1,lm2no9,lm2no9,23,1.3092827796936035
lptit1,lptit1,4r1cj2,4r1cj2,24,1.312487244606018
lptit1,lptit1,oz0m41,oz0m41,25,1.3129850625991821
lptit1,lptit1,ilgq44,ilgq44,26,1.3134440183639526
lptit1,lptit1,ixawn1,ixawn1,27,1.3144968748092651
lptit1,lptit1,r3zoy3,r3zoy3,28,1.339830994606018
lptit1,lptit1,3wacgc,3wacgc,29,1.3417067527770996
lptit1,lptit1,1g1zt6,1g1zt6,30,1.3456400632858276
lptit1,lptit1,eflvh7,eflvh7,31,1.3486899137496948
lptit1,lptit1,gx16i7,gx16i7,32,1.359701156616211
lptit1,lptit1,z0khd6,z0khd6,33,1.374683141708374
lptit1,lptit1,18vuoa,18vuoa,34,1.3748830556869507
lptit1,lptit1,pv90nb,pv90nb,35,1.379775881767273
lptit1,lptit1,4smcuf,4smcuf,36,1.3827285766601562
lptit1,lptit1,umbqqb,umbqqb,37,1.3898905515670776
lptit1,lptit1,enbzv2,enbzv2,38,1.3956246376037598
lptit1,lptit1,kfp7b8,kfp7b8,39,1.3961381912231445
lptit1,lptit1,e8g7w3,e8g7w3,40,1.3963813781738281
lptit1,lptit1,dkr9la,dkr9la,41,1.396602988243103
lptit1,lptit1,mp36z7,mp36z7,42,1.3971799612045288
lptit1,lptit1,jv45be,jv45be,43,1.397524118423462
lptit1,lptit1,lozef6,lozef6,44,1.3975836038589478
lptit1,lptit1,pkas6f,pkas6f,45,1.3985036611557007
lptit1,lptit1,z8z5nd,z8z5nd,46,1.3985142707824707
lptit1,lptit1,pasj9d,pasj9d,47,1.3988395929336548
lptit1,lptit1,uv14j3,uv14j3,48,1.3988933563232422
lptit1,lptit1,12isy9,12isy9,49,1.3990129232406616
lptit1,lptit1,0vsv36,0vsv36,50,1.399499535560608
lptit1,lptit1,yteg47,yteg47,51,1.399803638458252
lptit1,lptit1,wnlyeb,wnlyeb,52,1.4002456665039062
lptit1,lptit1,n888te,n888te,53,1.4003154039382935
lptit1,lptit1,4ecpph,4ecpph,54,1.402053713798523
lptit1,lptit1,tql03c,tql03c,55,1.4047540426254272
lptit1,lptit1,ax126d,ax126d,56,1.406191349029541
lptit1,lptit1,bwiv5b,bwiv5b,57,1.4067630767822266
lptit1,lptit1,7bxc2e,7bxc2e,58,1.4074195623397827
lptit1,lptit1,2fv2sd,2fv2sd,59,1.4077693223953247
lptit1,lptit1,b2cnae,b2cnae,60,1.4081412553787231
lptit1,lptit1,g3gbk0,g3gbk0,61,1.40890634059906
lptit1,lptit1,8rqg81,8rqg81,62,1.409574270248413
lptit1,lptit1,ox0fic,ox0fic,63,1.4097344875335693
lptit1,lptit1,hge2u2,hge2u2,64,1.409769058227539
lptit1,lptit1,11jtv4,11jtv4,65,1.4098032712936401
lptit1,lptit1,r9unl5,r9unl5,66,1.40998375415802
lptit1,lptit1,wqykfg,wqykfg,67,1.410192847251892
lptit1,lptit1,54tb37,54tb37,68,1.4102845191955566
lptit1,lptit1,zqs1qf,zqs1qf,69,1.4107143878936768
lptit1,lptit1,7pjgw2,7pjgw2,70,1.411543607711792
lptit1,lptit1,svyrr0,svyrr0,71,1.4117119312286377
lptit1,lptit1,4w8s1f,4w8s1f,72,1.4119170904159546
lptit1,lptit1,wst9u2,wst9u2,73,1.4129681587219238
lptit1,lptit1,lletye,lletye,74,1.4133079051971436
lptit1,lptit1,8q5ypa,8q5ypa,75,1.4135322570800781
lptit1,lptit1,jilxp3,jilxp3,76,1.413882851600647
lptit1,lptit1,tdrsi9,tdrsi9,77,1.4143341779708862
lptit1,lptit1,a8w9ib,a8w9ib,78,1.414434790611267
lptit1,lptit1,6b73hd,6b73hd,79,1.4145830869674683
lptit1,lptit1,n9dpga,n9dpga,80,1.4147378206253052
lptit1,lptit1,xu1w2c,xu1w2c,81,1.414975881576538
lptit1,lptit1,c0c0f1,c0c0f1,82,1.415080189704895
lptit1,lptit1,773yqc,773yqc,83,1.415357232093811
lptit1,lptit1,n1exr3,n1exr3,84,1.4155333042144775
lptit1,lptit1,lx4sqg,lx4sqg,85,1.4158717393875122
lptit1,lptit1,nu639a,nu639a,86,1.4167747497558594
lptit1,lptit1,bo9ct1,bo9ct1,87,1.4168330430984497
lptit1,lptit1,s8o6f6,s8o6f6,88,1.4169297218322754
lptit1,lptit1,b3shr8,b3shr8,89,1.4175630807876587
lptit1,lptit1,mt8q19,mt8q19,90,1.4184871912002563
lptit1,lptit1,z73l2a,z73l2a,91,1.418810248374939
lptit1,lptit1,tvgkph,tvgkph,92,1.419264554977417
lptit1,lptit1,ohx7qe,ohx7qe,93,1.4193196296691895
lptit1,lptit1,85ows9,85ows9,94,1.4199600219726562
lptit1,lptit1,wrjeta,wrjeta,95,1.4208050966262817
lptit1,lptit1,hczvl7,hczvl7,96,1.4211091995239258
lptit1,lptit1,f74hqg,f74hqg,97,1.4220635890960693
lptit1,lptit1,w6rik0,w6rik0,98,1.4224815368652344
lptit1,lptit1,qma812,qma812,99,1.4227017164230347
lptit1,lptit1,sg7er2,sg7er2,100,1.4230635166168213
lptit1,lptit1,k18xw3,k18xw3,101,1.4235080480575562
lptit1,lptit1,zendab,zendab,102,1.4235694408416748
lptit1,lptit1,05gks1,05gks1,103,1.424168586730957
lptit1,lptit1,4m9xdf,4m9xdf,104,1.4243561029434204
lptit1,lptit1,ab6z4c,ab6z4c,105,1.4246572256088257
lptit1,lptit1,46pyg0,46pyg0,106,1.4251762628555298
lptit1,lptit1,9apgh9,9apgh9,107,1.4252307415008545
lptit1,lptit1,oflzp6,oflzp6,108,1.4252716302871704
lptit1,lptit1,veybp4,veybp4,109,1.426926612854004
lptit1,lptit1,gd74b6,gd74b6,110,1.4274972677230835
lptit1,lptit1,9sen8g,9sen8g,111,1.4278521537780762
lptit1,lptit1,u31kk9,u31kk9,112,1.4284679889678955
lptit1,lptit1,55ffwb,55ffwb,113,1.428892731666565
lptit1,lptit1,0t2x07,0t2x07,114,1.4290695190429688
lptit1,lptit1,mp5t2d,mp5t2d,115,1.4294790029525757
lptit1,lptit1,kdxq7g,kdxq7g,116,1.4298644065856934
lptit1,lptit1,djwkkh,djwkkh,117,1.4301354885101318
lptit1,lptit1,tmfhaf,tmfhaf,118,1.430450677871704
lptit1,lptit1,13ji16,13ji16,119,1.4305530786514282
lptit1,lptit1,i8sxka,i8sxka,120,1.4309241771697998
lptit1,lptit1,ele7qd,ele7qd,121,1.4319607019424438
lptit1,lptit1,yp698d,yp698d,122,1.432196021080017
lptit1,lptit1,bp1br5,bp1br5,123,1.4322657585144043
lptit1,lptit1,a1rs72,a1rs72,124,1.4323028326034546
lptit1,lptit1,pk7p58,pk7p58,125,1.4323476552963257
lptit1,lptit1,qdapx4,qdapx4,126,1.4326740503311157
lptit1,lptit1,uses8h,uses8h,127,1.4326906204223633
lptit1,lptit1,38zz45,38zz45,128,1.4327267408370972
lptit1,lptit1,7apngc,7apngc,129,1.4327454566955566
lptit1,lptit1,39k540,39k540,130,1.433176875114441
lptit1,lptit1,xgkfg2,xgkfg2,131,1.4336254596710205
lptit1,lptit1,65zcle,65zcle,132,1.4339323043823242
lptit1,lptit1,6j6smg,6j6smg,133,1.434261679649353
lptit1,lptit1,hjskq6,hjskq6,134,1.434535026550293
lptit1,lptit1,jybxe3,jybxe3,135,1.434687852859497
lptit1,lptit1,silzf0,silzf0,136,1.435816764831543
lptit1,lptit1,bzrrcb,bzrrcb,137,1.4361978769302368
lptit1,lptit1,ncg9h2,ncg9h2,138,1.4366596937179565
lptit1,lptit1,fb23kd,fb23kd,139,1.4370723962783813
lptit1,lptit1,juz9af,juz9af,140,1.4378550052642822
lptit1,lptit1,k7tkj1,k7tkj1,141,1.4386078119277954
lptit1,lptit1,yzvnd4,yzvnd4,142,1.4386805295944214
lptit1,lptit1,4dex9b,4dex9b,143,1.4387520551681519
lptit1,lptit1,5v145b,5v145b,144,1.4391770362854004
lptit1,lptit1,oi7f75,oi7f75,145,1.4400941133499146
lptit1,lptit1,u0cvy9,u0cvy9,146,1.4401110410690308
lptit1,lptit1,i1rsoh,i1rsoh,147,1.440198302268982
lptit1,lptit1,0hsu18,0hsu18,148,1.4419454336166382
lptit1,lptit1,m44qh7,m44qh7,149,1.442552089691162
lptit1,lptit1,c22iyc,c22iyc,150,1.4429231882095337
lptit1,lptit1,ry3kpf,ry3kpf,151,1.4433196783065796
lptit1,lptit1,ebide1,ebide1,152,1.4436613321304321
lptit1,lptit1,mnxmx4,mnxmx4,153,1.4439254999160767
lptit1,lptit1,gnf1da,gnf1da,154,1.4440109729766846
lptit1,lptit1,wjqh5d,wjqh5d,155,1.4440162181854248
lptit1,lptit1,da80r6,da80r6,156,1.444647192955017
lptit1,lptit1,3sa3ah,3sa3ah,157,1.4454337358474731
lptit1,lptit1,l4c4u0,l4c4u0,158,1.4455567598342896
lptit1,lptit1,fzpn5c,fzpn5c,159,1.446003794670105
lptit1,lptit1,s28c70,s28c70,160,1.4464391469955444
lptit1,lptit1,ywk5fd,ywk5fd,161,1.4472736120224
lptit1,lptit1,25ynt9,25ynt9,162,1.4474372863769531
lptit1,lptit1,c1cvaf,c1cvaf,163,1.448150873184204
lptit1,lptit1,wngi78,wngi78,164,1.448514699935913
lptit1,lptit1,vis5r4,vis5r4,165,1.4499276876449585
lptit1,lptit1,2f8nt3,2f8nt3,166,1.4505027532577515
lptit1,lptit1,12u6g7,12u6g7,167,1.45132315158844
lptit1,lptit1,ccb5v8,ccb5v8,168,1.451614499092102
lptit1,lptit1,elcnk6,elcnk6,169,1.4522943496704102
lptit1,lptit1,jgwthh,jgwthh,170,1.4523794651031494
lptit1,lptit1,galyr6,galyr6,171,1.4534413814544678
lptit1,lptit1,qsb7h2,qsb7h2,172,1.4543931484222412
lptit1,lptit1,k398h6,k398h6,173,1.4548695087432861
lptit1,lptit1,ta9n91,ta9n91,174,1.4554874897003174
lptit1,lptit1,sbbxzg,sbbxzg,175,1.4559029340744019
lptit1,lptit1,rlqyn4,rlqyn4,176,1.4559377431869507
lptit1,lptit1,dyttp1,dyttp1,177,1.456133246421814
lptit1,lptit1,6plhha,6plhha,178,1.4562389850616455
lptit1,lptit1,ay2ic4,ay2ic4,179,1.4575295448303223
lptit1,lptit1,6emeza,6emeza,180,1.4577429294586182
lptit1,lptit1,iplat0,iplat0,181,1.4579627513885498
lptit1,lptit1,laiyxf,laiyxf,182,1.4581362009048462
lptit1,lptit1,w4le13,w4le13,183,1.4587432146072388
lptit1,lptit1,jiq8kf,jiq8kf,184,1.458954930305481
lptit1,lptit1,40yjc4,40yjc4,185,1.4594215154647827
lptit1,lptit1,mt0c58,mt0c58,186,1.4597738981246948
lptit1,lptit1,b8kvq3,b8kvq3,187,1.4602922201156616
lptit1,lptit1,gzkks4,gzkks4,188,1.4612561464309692
lptit1,lptit1,tgado9,tgado9,189,1.4636881351470947
lptit1,lptit1,2m19e9,2m19e9,190,1.4639896154403687
lptit1,lptit1,aoy4db,aoy4db,191,1.4666602611541748
lptit1,lptit1,magt44,magt44,192,1.4674173593521118
lptit1,lptit1,l58ew3,l58ew3,193,1.4677526950836182
lptit1,lptit1,bkkl0c,bkkl0c,194,1.4704676866531372
lptit1,lptit1,r4r1j0,r4r1j0,195,1.471078872680664
lptit1,lptit1,h106l5,h106l5,196,1.4719542264938354
lptit1,lptit1,na66z1,na66z1,197,1.4747642278671265
lptit1,lptit1,i3e6z5,i3e6z5,198,1.4751206636428833
lptit1,lptit1,q9pqsc,q9pqsc,199,1.4828577041625977
lptit1,lptit1,xt44yc,xt44yc,200,1.4830862283706665
lptit1,lptit1,k492z8,k492z8,201,1.4841604232788086
lptit1,lptit1,uu64m1,uu64m1,202,1.4919462203979492
lptit1,lptit1,lb8oq4,lb8oq4,203,1.4924944639205933
bkkl0c,bkkl0c,ne9zbe,ne9zbe,1,1.2305556535720825
bkkl0c,bkkl0c,tsg3y1,tsg3y1,2,1.2359747886657715
bkkl0c,bkkl0c,bucrz0,bucrz0,3,1.2396103143692017
bkkl0c,bkkl0c,1qo3p4,1qo3p4,4,1.2405656576156616
bkkl0c,bkkl0c,wupldg,wupldg,5,1.2406874895095825
bkkl0c,bkkl0c,09aux4,09aux4,6,1.2429972887039185
bkkl0c,bkkl0c,3q1qg4,3q1qg4,7,1.2432153224945068
bkkl0c,bkkl0c,rquo14,rquo14,8,1.2451382875442505
bkkl0c,bkkl0c,adn1w9,adn1w9,9,1.2452861070632935
bkkl0c,bkkl0c,283qff,283qff,10,1.2492672204971313
bkkl0c,bkkl0c,kcgan1,kcgan1,11,1.2515037059783936
bkkl0c,bkkl0c,mjqrv3,mjqrv3,12,1.2532131671905518
bkkl0c,bkkl0c,a6ggjb,a6ggjb,13,1.2591367959976196
bkkl0c,bkkl0c,mr8gde,mr8gde,14,1.2621020078659058
bkkl0c,bkkl0c,zphpp2,zphpp2,15,1.263602375984192
bkkl0c,bkkl0c,ucbf24,ucbf24,16,1.2652438879013062
bkkl0c,bkkl0c,0k9b61,0k9b61,17,1.2657138109207153
bkkl0c,bkkl0c,sghqpc,sghqpc,18,1.2694075107574463
bkkl0c,bkkl0c,bhnvq6,bhnvq6,19,1.2806451320648193
bkkl0c,bkkl0c,mmzaec,mmzaec,20,1.2813133001327515
bkkl0c,bkkl0c,e4opda,e4opda,21,1.2818098068237305
bkkl0c,bkkl0c,oz0m41,oz0m41,22,1.2897145748138428
bkkl0c,bkkl0c,ilgq44,ilgq44,23,1.2907794713974
bkkl0c,bkkl0c,t9dx7c,t9dx7c,24,1.293229579925537
bkkl0c,bkkl0c,4r1cj2,4r1cj2,25,1.2947440147399902
bkkl0c,bkkl0c,lm2no9,lm2no9,26,1.2952793836593628
bkkl0c,bkkl0c,ixawn1,ixawn1,27,1.301517367362976
bkkl0c,bkkl0c,3wacgc,3wacgc,28,1.3237181901931763
bkkl0c,bkkl0c,r3zoy3,r3zoy3,29,1.3262826204299927
bkkl0c,bkkl0c,1g1zt6,1g1zt6,30,1.3304650783538818
bkkl0c,bkkl0c,eflvh7,eflvh7,31,1.3383725881576538
bkkl0c,bkkl0c,gx16i7,gx16i7,32,1.3652927875518799
bkkl0c,bkkl0c,pv90nb,pv90nb,33,1.3684972524642944
bkkl0c,bkkl0c,z0khd6,z0khd6,34,1.3706506490707397
bkkl0c,bkkl0c,4smcuf,4smcuf,35,1.3738489151000977
bkkl0c,bkkl0c,18vuoa,18vuoa,36,1.376408576965332
bkkl0c,bkkl0c,uv14j3,uv14j3,37,1.3814568519592285
bkkl0c,bkkl0c,umbqqb,umbqqb,38,1.3820616006851196
bkkl0c,bkkl0c,e8g7w3,e8g7w3,39,1.3887828588485718
bkkl0c,bkkl0c,pasj9d,pasj9d,40,1.3896534442901611
bkkl0c,bkkl0c,2fv2sd,2fv2sd,41,1.39182448387146
bkkl0c,bkkl0c,mp36z7,mp36z7,42,1.394232153892517
bkkl0c,bkkl0c,b2cnae,b2cnae,43,1.3951940536499023
bkkl0c,bkkl0c,n888te,n888te,44,1.3957644701004028
bkkl0c,bkkl0c,lozef6,lozef6,45,1.3958971500396729
bkkl0c,bkkl0c,kfp7b8,kfp7b8,46,1.3972015380859375
bkkl0c,bkkl0c,n9dpga,n9dpga,47,1.3974549770355225
bkkl0c,bkkl0c,pkas6f,pkas6f,48,1.397525429725647
bkkl0c,bkkl0c,jv45be,jv45be,49,1.3975549936294556
bkkl0c,bkkl0c,lptit1,lptit1,50,1.3976383209228516
bkkl0c,bkkl0c,wnlyeb,wnlyeb,51,1.3980051279067993
bkkl0c,bkkl0c,12isy9,12isy9,52,1.3980371952056885
bkkl0c,bkkl0c,4ecpph,4ecpph,53,1.3985624313354492
bkkl0c,bkkl0c,0vsv36,0vsv36,54,1.3989403247833252
bkkl0c,bkkl0c,yteg47,yteg47,55,1.3998963832855225
bkkl0c,bkkl0c,z8z5nd,z8z5nd,56,1.4000720977783203
bkkl0c,bkkl0c,tql03c,tql03c,57,1.4026979207992554
bkkl0c,bkkl0c,bwiv5b,bwiv5b,58,1.4032243490219116
bkkl0c,bkkl0c,a8w9ib,a8w9ib,59,1.403518795967102
bkkl0c,bkkl0c,g3gbk0,g3gbk0,60,1.4041794538497925
bkkl0c,bkkl0c,enbzv2,enbzv2,61,1.404213547706604
bkkl0c,bkkl0c,6b73hd,6b73hd,62,1.4045377969741821
bkkl0c,bkkl0c,nu639a,nu639a,63,1.4052461385726929
bkkl0c,bkkl0c,8rqg81,8rqg81,64,1.4056240320205688
bkkl0c,bkkl0c,54tb37,54tb37,65,1.4059228897094727
bkkl0c,bkkl0c,ox0fic,ox0fic,66,1.405993103981018
bkkl0c,bkkl0c,8q5ypa,8q5ypa,67,1.4074534177780151
bkkl0c,bkkl0c,n1exr3,n1exr3,68,1.4078924655914307
bkkl0c,bkkl0c,hge2u2,hge2u2,69,1.4080348014831543
bkkl0c,bkkl0c,dkr9la,dkr9la,70,1.4080978631973267
bkkl0c,bkkl0c,xu1w2c,xu1w2c,71,1.4081209897994995
bkkl0c,bkkl0c,wqykfg,wqykfg,72,1.4081807136535645
bkkl0c,bkkl0c,tvgkph,tvgkph,73,1.408557415008545
bkkl0c,bkkl0c,ax126d,ax126d,74,1.4091639518737793
bkkl0c,bkkl0c,7pjgw2,7pjgw2,75,1.4092442989349365
bkkl0c,bkkl0c,7bxc2e,7bxc2e,76,1.409550428390503
bkkl0c,bkkl0c,s8o6f6,s8o6f6,77,1.4097254276275635
bkkl0c,bkkl0c,773yqc,773yqc,78,1.409916639328003
bkkl0c,bkkl0c,c0c0f1,c0c0f1,79,1.4110177755355835
bkkl0c,bkkl0c,hczvl7,hczvl7,80,1.4113028049468994
