query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
8q5ypa,8q5ypa,wqykfg,wqykfg,120,1.467542052268982
8q5ypa,8q5ypa,7bxc2e,7bxc2e,121,1.4706907272338867
8q5ypa,8q5ypa,bwiv5b,bwiv5b,122,1.4747092723846436
8q5ypa,8q5ypa,ax126d,ax126d,123,1.489197015762329
8q5ypa,8q5ypa,wupldg,wupldg,124,1.4925212860107422
8q5ypa,8q5ypa,11jtv4,11jtv4,125,1.493649959564209
8q5ypa,8q5ypa,k7tkj1,k7tkj1,126,1.4937224388122559
8q5ypa,8q5ypa,gd74b6,gd74b6,127,1.4968254566192627
8q5ypa,8q5ypa,k18xw3,k18xw3,128,1.503995418548584
8q5ypa,8q5ypa,ay2ic4,ay2ic4,129,1.5044347047805786
8q5ypa,8q5ypa,18vuoa,18vuoa,130,1.5064431428909302
8q5ypa,8q5ypa,7pjgw2,7pjgw2,131,1.506636142730713
8q5ypa,8q5ypa,jybxe3,jybxe3,132,1.5315122604370117
8q5ypa,8q5ypa,enbzv2,enbzv2,133,1.536975383758545
8q5ypa,8q5ypa,ry3kpf,ry3kpf,134,1.5425543785095215
8q5ypa,8q5ypa,9sen8g,9sen8g,135,1.5527231693267822
8q5ypa,8q5ypa,wjqh5d,wjqh5d,136,1.5549557209014893
8q5ypa,8q5ypa,773yqc,773yqc,137,1.560165524482727
8q5ypa,8q5ypa,hge2u2,hge2u2,138,1.5602750778198242
8q5ypa,8q5ypa,n888te,n888te,139,1.5636485815048218
8q5ypa,8q5ypa,jgwthh,jgwthh,140,1.5668691396713257
8q5ypa,8q5ypa,mp5t2d,mp5t2d,141,1.5699671506881714
8q5ypa,8q5ypa,ox0fic,ox0fic,142,1.5700875520706177
8q5ypa,8q5ypa,tql03c,tql03c,143,1.572369933128357
8q5ypa,8q5ypa,85ows9,85ows9,144,1.5727230310440063
8q5ypa,8q5ypa,elcnk6,elcnk6,145,1.5806865692138672
8q5ypa,8q5ypa,mr8gde,mr8gde,146,1.5869075059890747
8q5ypa,8q5ypa,9apgh9,9apgh9,147,1.5942249298095703
8q5ypa,8q5ypa,uses8h,uses8h,148,1.595709204673767
8q5ypa,8q5ypa,qdapx4,qdapx4,149,1.596053957939148
8q5ypa,8q5ypa,ohx7qe,ohx7qe,150,1.599171757698059
8q5ypa,8q5ypa,tsg3y1,tsg3y1,151,1.6065088510513306
8q5ypa,8q5ypa,c0c0f1,c0c0f1,152,1.610331416130066
8q5ypa,8q5ypa,yp698d,yp698d,153,1.6202702522277832
8q5ypa,8q5ypa,5v145b,5v145b,154,1.6217172145843506
8q5ypa,8q5ypa,b2cnae,b2cnae,155,1.6251511573791504
8q5ypa,8q5ypa,1qo3p4,1qo3p4,156,1.6270791292190552
8q5ypa,8q5ypa,u31kk9,u31kk9,157,1.6280272006988525
8q5ypa,8q5ypa,a1rs72,a1rs72,158,1.6304222345352173
8q5ypa,8q5ypa,n1exr3,n1exr3,159,1.6316055059432983
8q5ypa,8q5ypa,lx4sqg,lx4sqg,160,1.6378241777420044
8q5ypa,8q5ypa,zendab,zendab,161,1.638067364692688
8q5ypa,8q5ypa,xu1w2c,xu1w2c,162,1.643075942993164
8q5ypa,8q5ypa,silzf0,silzf0,163,1.6514102220535278
8q5ypa,8q5ypa,ywk5fd,ywk5fd,164,1.6622220277786255
8q5ypa,8q5ypa,pk7p58,pk7p58,165,1.6625763177871704
8q5ypa,8q5ypa,xgkfg2,xgkfg2,166,1.6640232801437378
8q5ypa,8q5ypa,yzvnd4,yzvnd4,167,1.6667230129241943
8q5ypa,8q5ypa,39k540,39k540,168,1.6681584119796753
8q5ypa,8q5ypa,qma812,qma812,169,1.6785154342651367
8q5ypa,8q5ypa,mnxmx4,mnxmx4,170,1.6806676387786865
8q5ypa,8q5ypa,wst9u2,wst9u2,171,1.6812834739685059
8q5ypa,8q5ypa,w4le13,w4le13,172,1.685625672340393
8q5ypa,8q5ypa,13ji16,13ji16,173,1.6860237121582031
8q5ypa,8q5ypa,7apngc,7apngc,174,1.6866244077682495
8q5ypa,8q5ypa,s28c70,s28c70,175,1.687242031097412
8q5ypa,8q5ypa,fb23kd,fb23kd,176,1.687243103981018
8q5ypa,8q5ypa,ta9n91,ta9n91,177,1.6885526180267334
8q5ypa,8q5ypa,m44qh7,m44qh7,178,1.6904692649841309
8q5ypa,8q5ypa,a8w9ib,a8w9ib,179,1.6924935579299927
8q5ypa,8q5ypa,u0cvy9,u0cvy9,180,1.6933270692825317
8q5ypa,8q5ypa,4ecpph,4ecpph,181,1.6945096254348755
8q5ypa,8q5ypa,6b73hd,6b73hd,182,1.7031898498535156
8q5ypa,8q5ypa,bo9ct1,bo9ct1,183,1.7066127061843872
8q5ypa,8q5ypa,juz9af,juz9af,184,1.7092440128326416
8q5ypa,8q5ypa,sbbxzg,sbbxzg,185,1.710215449333191
8q5ypa,8q5ypa,0hsu18,0hsu18,186,1.713387370109558
8q5ypa,8q5ypa,tmfhaf,tmfhaf,187,1.7144891023635864
8q5ypa,8q5ypa,ab6z4c,ab6z4c,188,1.7187174558639526
8q5ypa,8q5ypa,oi7f75,oi7f75,189,1.719773530960083
8q5ypa,8q5ypa,lb8oq4,lb8oq4,190,1.7205010652542114
8q5ypa,8q5ypa,6plhha,6plhha,191,1.7225006818771362
8q5ypa,8q5ypa,uu64m1,uu64m1,192,1.7278685569763184
8q5ypa,8q5ypa,z73l2a,z73l2a,193,1.7295063734054565
8q5ypa,8q5ypa,wrjeta,wrjeta,194,1.7315481901168823
8q5ypa,8q5ypa,jilxp3,jilxp3,195,1.7318168878555298
8q5ypa,8q5ypa,2f8nt3,2f8nt3,196,1.7318909168243408
8q5ypa,8q5ypa,sg7er2,sg7er2,197,1.7337133884429932
8q5ypa,8q5ypa,jiq8kf,jiq8kf,198,1.7367875576019287
8q5ypa,8q5ypa,mt8q19,mt8q19,199,1.7457212209701538
8q5ypa,8q5ypa,f74hqg,f74hqg,200,1.7459996938705444
8q5ypa,8q5ypa,55ffwb,55ffwb,201,1.747752070426941
8q5ypa,8q5ypa,b3shr8,b3shr8,202,1.7549138069152832
8q5ypa,8q5ypa,4dex9b,4dex9b,203,1.7591133117675781
1qo3p4,1qo3p4,tsg3y1,tsg3y1,1,0.2903219163417816
1qo3p4,1qo3p4,bucrz0,bucrz0,2,0.5965529084205627
1qo3p4,1qo3p4,mr8gde,mr8gde,3,0.6283260583877563
1qo3p4,1qo3p4,wupldg,wupldg,4,0.6820387244224548
1qo3p4,1qo3p4,sghqpc,sghqpc,5,0.7519230842590332
1qo3p4,1qo3p4,ne9zbe,ne9zbe,6,0.7704177498817444
1qo3p4,1qo3p4,09aux4,09aux4,7,0.8430300951004028
1qo3p4,1qo3p4,283qff,283qff,8,0.84901362657547
1qo3p4,1qo3p4,3q1qg4,3q1qg4,9,0.8549483418464661
1qo3p4,1qo3p4,zphpp2,zphpp2,10,0.8788989782333374
1qo3p4,1qo3p4,rquo14,rquo14,11,0.8980199694633484
1qo3p4,1qo3p4,z0khd6,z0khd6,12,0.9323951005935669
1qo3p4,1qo3p4,ixawn1,ixawn1,13,0.9517037272453308
1qo3p4,1qo3p4,t9dx7c,t9dx7c,14,0.9820853471755981
1qo3p4,1qo3p4,adn1w9,adn1w9,15,0.9828037023544312
1qo3p4,1qo3p4,enbzv2,enbzv2,16,1.0267055034637451
1qo3p4,1qo3p4,bhnvq6,bhnvq6,17,1.0802888870239258
1qo3p4,1qo3p4,4r1cj2,4r1cj2,18,1.0835703611373901
1qo3p4,1qo3p4,mjqrv3,mjqrv3,19,1.1202744245529175
1qo3p4,1qo3p4,18vuoa,18vuoa,20,1.1222294569015503
1qo3p4,1qo3p4,kcgan1,kcgan1,21,1.1440455913543701
1qo3p4,1qo3p4,mmzaec,mmzaec,22,1.1874345541000366
1qo3p4,1qo3p4,lm2no9,lm2no9,23,1.1905171871185303
1qo3p4,1qo3p4,pasj9d,pasj9d,24,1.1922833919525146
1qo3p4,1qo3p4,a6ggjb,a6ggjb,25,1.2066551446914673
1qo3p4,1qo3p4,ucbf24,ucbf24,26,1.2265580892562866
1qo3p4,1qo3p4,uses8h,uses8h,27,1.2296226024627686
1qo3p4,1qo3p4,5v145b,5v145b,28,1.2459499835968018
1qo3p4,1qo3p4,svyrr0,svyrr0,29,1.261547565460205
1qo3p4,1qo3p4,qma812,qma812,30,1.276978611946106
1qo3p4,1qo3p4,e4opda,e4opda,31,1.2928458452224731
1qo3p4,1qo3p4,0k9b61,0k9b61,32,1.320929765701294
1qo3p4,1qo3p4,05gks1,05gks1,33,1.323434591293335
1qo3p4,1qo3p4,4smcuf,4smcuf,34,1.3407927751541138
1qo3p4,1qo3p4,oz0m41,oz0m41,35,1.3471808433532715
1qo3p4,1qo3p4,ilgq44,ilgq44,36,1.3507158756256104
1qo3p4,1qo3p4,r3zoy3,r3zoy3,37,1.3689632415771484
1qo3p4,1qo3p4,3wacgc,3wacgc,38,1.3711860179901123
1qo3p4,1qo3p4,umbqqb,umbqqb,39,1.3729647397994995
1qo3p4,1qo3p4,4m9xdf,4m9xdf,40,1.3751920461654663
1qo3p4,1qo3p4,mnxmx4,mnxmx4,41,1.3867229223251343
1qo3p4,1qo3p4,w4le13,w4le13,42,1.3909235000610352
1qo3p4,1qo3p4,4ecpph,4ecpph,43,1.395143985748291
1qo3p4,1qo3p4,bp1br5,bp1br5,44,1.39686918258667
1qo3p4,1qo3p4,ywk5fd,ywk5fd,45,1.4007660150527954
1qo3p4,1qo3p4,veybp4,veybp4,46,1.4010931253433228
1qo3p4,1qo3p4,sbbxzg,sbbxzg,47,1.4143908023834229
1qo3p4,1qo3p4,s28c70,s28c70,48,1.4201724529266357
1qo3p4,1qo3p4,oflzp6,oflzp6,49,1.4222358465194702
1qo3p4,1qo3p4,fb23kd,fb23kd,50,1.4224873781204224
1qo3p4,1qo3p4,gx16i7,gx16i7,51,1.423110008239746
1qo3p4,1qo3p4,a1rs72,a1rs72,52,1.424538493156433
1qo3p4,1qo3p4,u0cvy9,u0cvy9,53,1.4264404773712158
1qo3p4,1qo3p4,u31kk9,u31kk9,54,1.4274133443832397
1qo3p4,1qo3p4,ay2ic4,ay2ic4,55,1.4287827014923096
1qo3p4,1qo3p4,jiq8kf,jiq8kf,56,1.4332553148269653
1qo3p4,1qo3p4,pv90nb,pv90nb,57,1.4357166290283203
1qo3p4,1qo3p4,8rqg81,8rqg81,58,1.4362530708312988
1qo3p4,1qo3p4,uu64m1,uu64m1,59,1.4371814727783203
1qo3p4,1qo3p4,silzf0,silzf0,60,1.437701940536499
1qo3p4,1qo3p4,1g1zt6,1g1zt6,61,1.4378713369369507
1qo3p4,1qo3p4,ncg9h2,ncg9h2,62,1.4403445720672607
1qo3p4,1qo3p4,bo9ct1,bo9ct1,63,1.4434040784835815
1qo3p4,1qo3p4,pk7p58,pk7p58,64,1.448462724685669
1qo3p4,1qo3p4,12u6g7,12u6g7,65,1.4499595165252686
1qo3p4,1qo3p4,7apngc,7apngc,66,1.4511762857437134
1qo3p4,1qo3p4,m44qh7,m44qh7,67,1.4523906707763672
1qo3p4,1qo3p4,lb8oq4,lb8oq4,68,1.4549719095230103
1qo3p4,1qo3p4,773yqc,773yqc,69,1.459471583366394
1qo3p4,1qo3p4,9apgh9,9apgh9,70,1.4598777294158936
1qo3p4,1qo3p4,7pjgw2,7pjgw2,71,1.4612438678741455
1qo3p4,1qo3p4,zqs1qf,zqs1qf,72,1.4657557010650635
1qo3p4,1qo3p4,da80r6,da80r6,73,1.4665062427520752
1qo3p4,1qo3p4,wqykfg,wqykfg,74,1.4671756029129028
1qo3p4,1qo3p4,eflvh7,eflvh7,75,1.4733555316925049
1qo3p4,1qo3p4,gnf1da,gnf1da,76,1.4752579927444458
1qo3p4,1qo3p4,wrjeta,wrjeta,77,1.4766206741333008
1qo3p4,1qo3p4,dkr9la,dkr9la,78,1.4766911268234253
1qo3p4,1qo3p4,25ynt9,25ynt9,79,1.4833431243896484
1qo3p4,1qo3p4,b2cnae,b2cnae,80,1.4876350164413452
1qo3p4,1qo3p4,11jtv4,11jtv4,81,1.4877374172210693
1qo3p4,1qo3p4,g3gbk0,g3gbk0,82,1.4911078214645386
1qo3p4,1qo3p4,lptit1,lptit1,83,1.4938874244689941
1qo3p4,1qo3p4,yteg47,yteg47,84,1.49959397315979
1qo3p4,1qo3p4,tvgkph,tvgkph,85,1.499711513519287
1qo3p4,1qo3p4,b3shr8,b3shr8,86,1.5045543909072876
1qo3p4,1qo3p4,a8w9ib,a8w9ib,87,1.5057917833328247
1qo3p4,1qo3p4,bwiv5b,bwiv5b,88,1.5065187215805054
1qo3p4,1qo3p4,13ji16,13ji16,89,1.5085875988006592
1qo3p4,1qo3p4,jgwthh,jgwthh,90,1.5097512006759644
1qo3p4,1qo3p4,hge2u2,hge2u2,91,1.5124449729919434
1qo3p4,1qo3p4,ohx7qe,ohx7qe,92,1.5177525281906128
1qo3p4,1qo3p4,ele7qd,ele7qd,93,1.5190527439117432
1qo3p4,1qo3p4,ebide1,ebide1,94,1.5193973779678345
1qo3p4,1qo3p4,n1exr3,n1exr3,95,1.5194852352142334
1qo3p4,1qo3p4,c0c0f1,c0c0f1,96,1.5196508169174194
1qo3p4,1qo3p4,xu1w2c,xu1w2c,97,1.523317575454712
1qo3p4,1qo3p4,i8sxka,i8sxka,98,1.5267119407653809
1qo3p4,1qo3p4,ab6z4c,ab6z4c,99,1.5275081396102905
1qo3p4,1qo3p4,4dex9b,4dex9b,100,1.529079556465149
1qo3p4,1qo3p4,6b73hd,6b73hd,101,1.529330849647522
1qo3p4,1qo3p4,2f8nt3,2f8nt3,102,1.5299052000045776
1qo3p4,1qo3p4,f74hqg,f74hqg,103,1.532591462135315
1qo3p4,1qo3p4,jilxp3,jilxp3,104,1.5328611135482788
1qo3p4,1qo3p4,fzpn5c,fzpn5c,105,1.5340250730514526
1qo3p4,1qo3p4,55ffwb,55ffwb,106,1.5367772579193115
1qo3p4,1qo3p4,12isy9,12isy9,107,1.5368098020553589
1qo3p4,1qo3p4,mt8q19,mt8q19,108,1.5373454093933105
1qo3p4,1qo3p4,sg7er2,sg7er2,109,1.5390740633010864
1qo3p4,1qo3p4,lozef6,lozef6,110,1.5397700071334839
1qo3p4,1qo3p4,z73l2a,z73l2a,111,1.5415366888046265
1qo3p4,1qo3p4,elcnk6,elcnk6,112,1.5442769527435303
1qo3p4,1qo3p4,wst9u2,wst9u2,113,1.5453579425811768
1qo3p4,1qo3p4,gzkks4,gzkks4,114,1.5455560684204102
1qo3p4,1qo3p4,xgkfg2,xgkfg2,115,1.5456910133361816
1qo3p4,1qo3p4,kfp7b8,kfp7b8,116,1.5470508337020874
1qo3p4,1qo3p4,jv45be,jv45be,117,1.5478546619415283
1qo3p4,1qo3p4,40yjc4,40yjc4,118,1.5481423139572144
1qo3p4,1qo3p4,tmfhaf,tmfhaf,119,1.548364520072937
1qo3p4,1qo3p4,7bxc2e,7bxc2e,120,1.549279808998108
1qo3p4,1qo3p4,tql03c,tql03c,121,1.5494678020477295
1qo3p4,1qo3p4,3sa3ah,3sa3ah,122,1.5531061887741089
1qo3p4,1qo3p4,0vsv36,0vsv36,123,1.5574206113815308
1qo3p4,1qo3p4,c22iyc,c22iyc,124,1.557862639427185
1qo3p4,1qo3p4,juz9af,juz9af,125,1.5585695505142212
1qo3p4,1qo3p4,wnlyeb,wnlyeb,126,1.5602755546569824
1qo3p4,1qo3p4,mp36z7,mp36z7,127,1.560708999633789
1qo3p4,1qo3p4,39k540,39k540,128,1.561669945716858
1qo3p4,1qo3p4,z8z5nd,z8z5nd,129,1.5636112689971924
1qo3p4,1qo3p4,c1cvaf,c1cvaf,130,1.5643739700317383
1qo3p4,1qo3p4,ccb5v8,ccb5v8,131,1.5656787157058716
1qo3p4,1qo3p4,6plhha,6plhha,132,1.5662261247634888
1qo3p4,1qo3p4,rlqyn4,rlqyn4,133,1.566575527191162
1qo3p4,1qo3p4,hczvl7,hczvl7,134,1.5688213109970093
1qo3p4,1qo3p4,djwkkh,djwkkh,135,1.5706570148468018
1qo3p4,1qo3p4,0hsu18,0hsu18,136,1.5731860399246216
1qo3p4,1qo3p4,mt0c58,mt0c58,137,1.578379511833191
1qo3p4,1qo3p4,2fv2sd,2fv2sd,138,1.5787851810455322
1qo3p4,1qo3p4,n9dpga,n9dpga,139,1.5791668891906738
1qo3p4,1qo3p4,k398h6,k398h6,140,1.5794227123260498
1qo3p4,1qo3p4,dyttp1,dyttp1,141,1.5797487497329712
1qo3p4,1qo3p4,oi7f75,oi7f75,142,1.581279993057251
1qo3p4,1qo3p4,n888te,n888te,143,1.5822713375091553
1qo3p4,1qo3p4,uv14j3,uv14j3,144,1.5826385021209717
1qo3p4,1qo3p4,e8g7w3,e8g7w3,145,1.5866503715515137
1qo3p4,1qo3p4,lx4sqg,lx4sqg,146,1.5895202159881592
1qo3p4,1qo3p4,na66z1,na66z1,147,1.5958080291748047
1qo3p4,1qo3p4,pkas6f,pkas6f,148,1.5963845252990723
1qo3p4,1qo3p4,wngi78,wngi78,149,1.5982686281204224
1qo3p4,1qo3p4,ax126d,ax126d,150,1.6018922328948975
1qo3p4,1qo3p4,qdapx4,qdapx4,151,1.6044564247131348
1qo3p4,1qo3p4,gd74b6,gd74b6,152,1.605159044265747
1qo3p4,1qo3p4,zendab,zendab,153,1.6054425239562988
1qo3p4,1qo3p4,ox0fic,ox0fic,154,1.6058850288391113
1qo3p4,1qo3p4,yzvnd4,yzvnd4,155,1.6092944145202637
1qo3p4,1qo3p4,9sen8g,9sen8g,156,1.6105002164840698
1qo3p4,1qo3p4,iplat0,iplat0,157,1.6121033430099487
1qo3p4,1qo3p4,bzrrcb,bzrrcb,158,1.6133952140808105
1qo3p4,1qo3p4,vis5r4,vis5r4,159,1.61592435836792
1qo3p4,1qo3p4,l58ew3,l58ew3,160,1.6190418004989624
1qo3p4,1qo3p4,ta9n91,ta9n91,161,1.6204086542129517
1qo3p4,1qo3p4,jybxe3,jybxe3,162,1.6215250492095947
1qo3p4,1qo3p4,lletye,lletye,163,1.6218006610870361
1qo3p4,1qo3p4,aoy4db,aoy4db,164,1.623403549194336
1qo3p4,1qo3p4,r9unl5,r9unl5,165,1.6237000226974487
1qo3p4,1qo3p4,magt44,magt44,166,1.6241533756256104
1qo3p4,1qo3p4,tgado9,tgado9,167,1.6254677772521973
1qo3p4,1qo3p4,ry3kpf,ry3kpf,168,1.6264125108718872
1qo3p4,1qo3p4,8q5ypa,8q5ypa,169,1.6270791292190552
1qo3p4,1qo3p4,qsb7h2,qsb7h2,170,1.6349806785583496
1qo3p4,1qo3p4,65zcle,65zcle,171,1.6352635622024536
1qo3p4,1qo3p4,h106l5,h106l5,172,1.6360536813735962
1qo3p4,1qo3p4,mp5t2d,mp5t2d,173,1.6372101306915283
1qo3p4,1qo3p4,2m19e9,2m19e9,174,1.6374658346176147
1qo3p4,1qo3p4,85ows9,85ows9,175,1.6380431652069092
1qo3p4,1qo3p4,k18xw3,k18xw3,176,1.6382019519805908
1qo3p4,1qo3p4,kdxq7g,kdxq7g,177,1.6398262977600098
1qo3p4,1qo3p4,s8o6f6,s8o6f6,178,1.6401506662368774
1qo3p4,1qo3p4,bkkl0c,bkkl0c,179,1.6413214206695557
1qo3p4,1qo3p4,b8kvq3,b8kvq3,180,1.6428768634796143
1qo3p4,1qo3p4,tdrsi9,tdrsi9,181,1.6434381008148193
1qo3p4,1qo3p4,wjqh5d,wjqh5d,182,1.6470733880996704
1qo3p4,1qo3p4,38zz45,38zz45,183,1.6481335163116455
1qo3p4,1qo3p4,i3e6z5,i3e6z5,184,1.6488198041915894
1qo3p4,1qo3p4,4w8s1f,4w8s1f,185,1.6519598960876465
1qo3p4,1qo3p4,k7tkj1,k7tkj1,186,1.652630090713501
1qo3p4,1qo3p4,yp698d,yp698d,187,1.6567013263702393
1qo3p4,1qo3p4,nu639a,nu639a,188,1.6592739820480347
1qo3p4,1qo3p4,w6rik0,w6rik0,189,1.6600711345672607
1qo3p4,1qo3p4,r4r1j0,r4r1j0,190,1.660585641860962
1qo3p4,1qo3p4,46pyg0,46pyg0,191,1.6614768505096436
1qo3p4,1qo3p4,6emeza,6emeza,192,1.662577509880066
1qo3p4,1qo3p4,54tb37,54tb37,193,1.6633367538452148
1qo3p4,1qo3p4,i1rsoh,i1rsoh,194,1.6665928363800049
1qo3p4,1qo3p4,galyr6,galyr6,195,1.6688108444213867
1qo3p4,1qo3p4,k492z8,k492z8,196,1.6695786714553833
1qo3p4,1qo3p4,6j6smg,6j6smg,197,1.6702605485916138
1qo3p4,1qo3p4,laiyxf,laiyxf,198,1.6788809299468994
1qo3p4,1qo3p4,hjskq6,hjskq6,199,1.6848690509796143
1qo3p4,1qo3p4,q9pqsc,q9pqsc,200,1.6874849796295166
1qo3p4,1qo3p4,0t2x07,0t2x07,201,1.6914193630218506
1qo3p4,1qo3p4,l4c4u0,l4c4u0,202,1.7014636993408203
1qo3p4,1qo3p4,xt44yc,xt44yc,203,1.7353821992874146
ne9zbe,ne9zbe,283qff,283qff,1,0.22644855082035065
ne9zbe,ne9zbe,rquo14,rquo14,2,0.24948447942733765
ne9zbe,ne9zbe,09aux4,09aux4,3,0.3134746551513672
ne9zbe,ne9zbe,wupldg,wupldg,4,0.36323562264442444
ne9zbe,ne9zbe,bucrz0,bucrz0,5,0.38756245374679565
ne9zbe,ne9zbe,adn1w9,adn1w9,6,0.3980872929096222
ne9zbe,ne9zbe,t9dx7c,t9dx7c,7,0.4877619445323944
ne9zbe,ne9zbe,3q1qg4,3q1qg4,8,0.49205753207206726
ne9zbe,ne9zbe,zphpp2,zphpp2,9,0.5604209899902344
ne9zbe,ne9zbe,4r1cj2,4r1cj2,10,0.5760236382484436
ne9zbe,ne9zbe,mjqrv3,mjqrv3,11,0.5853314399719238
ne9zbe,ne9zbe,ixawn1,ixawn1,12,0.5859516263008118
ne9zbe,ne9zbe,kcgan1,kcgan1,13,0.5861728191375732
ne9zbe,ne9zbe,mmzaec,mmzaec,14,0.5938822031021118
ne9zbe,ne9zbe,z0khd6,z0khd6,15,0.6383071541786194
ne9zbe,ne9zbe,mr8gde,mr8gde,16,0.6961562037467957
ne9zbe,ne9zbe,ucbf24,ucbf24,17,0.7244998812675476
ne9zbe,ne9zbe,a6ggjb,a6ggjb,18,0.7398993372917175
ne9zbe,ne9zbe,1qo3p4,1qo3p4,19,0.7704177498817444
ne9zbe,ne9zbe,sghqpc,sghqpc,20,0.7751972675323486
ne9zbe,ne9zbe,e4opda,e4opda,21,0.786336362361908
ne9zbe,ne9zbe,0k9b61,0k9b61,22,0.7970830798149109
ne9zbe,ne9zbe,lm2no9,lm2no9,23,0.8089378476142883
ne9zbe,ne9zbe,enbzv2,enbzv2,24,0.8331055641174316
ne9zbe,ne9zbe,tsg3y1,tsg3y1,25,0.8394556045532227
ne9zbe,ne9zbe,4smcuf,4smcuf,26,0.8726741075515747
ne9zbe,ne9zbe,r3zoy3,r3zoy3,27,0.8975573182106018
ne9zbe,ne9zbe,oz0m41,oz0m41,28,0.9039092063903809
ne9zbe,ne9zbe,svyrr0,svyrr0,29,0.9424696564674377
ne9zbe,ne9zbe,gx16i7,gx16i7,30,0.9501885175704956
ne9zbe,ne9zbe,bhnvq6,bhnvq6,31,0.9542565941810608
ne9zbe,ne9zbe,18vuoa,18vuoa,32,0.9808663725852966
ne9zbe,ne9zbe,3wacgc,3wacgc,33,1.0040704011917114
ne9zbe,ne9zbe,umbqqb,umbqqb,34,1.009918212890625
ne9zbe,ne9zbe,pv90nb,pv90nb,35,1.0126458406448364
ne9zbe,ne9zbe,pasj9d,pasj9d,36,1.016577124595642
ne9zbe,ne9zbe,dkr9la,dkr9la,37,1.0527853965759277
ne9zbe,ne9zbe,eflvh7,eflvh7,38,1.0544404983520508
ne9zbe,ne9zbe,05gks1,05gks1,39,1.0962786674499512
ne9zbe,ne9zbe,1g1zt6,1g1zt6,40,1.1259396076202393
ne9zbe,ne9zbe,ilgq44,ilgq44,41,1.1273390054702759
ne9zbe,ne9zbe,bp1br5,bp1br5,42,1.133866310119629
ne9zbe,ne9zbe,4m9xdf,4m9xdf,43,1.1503517627716064
ne9zbe,ne9zbe,da80r6,da80r6,44,1.155888557434082
ne9zbe,ne9zbe,zqs1qf,zqs1qf,45,1.162947416305542
ne9zbe,ne9zbe,veybp4,veybp4,46,1.169809103012085
ne9zbe,ne9zbe,3sa3ah,3sa3ah,47,1.1999149322509766
ne9zbe,ne9zbe,12u6g7,12u6g7,48,1.2106122970581055
ne9zbe,ne9zbe,dyttp1,dyttp1,49,1.2226532697677612
ne9zbe,ne9zbe,gnf1da,gnf1da,50,1.2262847423553467
ne9zbe,ne9zbe,rlqyn4,rlqyn4,51,1.2423197031021118
ne9zbe,ne9zbe,i8sxka,i8sxka,52,1.2442888021469116
ne9zbe,ne9zbe,tvgkph,tvgkph,53,1.2517304420471191
ne9zbe,ne9zbe,ebide1,ebide1,54,1.2658199071884155
ne9zbe,ne9zbe,ncg9h2,ncg9h2,55,1.2747890949249268
ne9zbe,ne9zbe,c1cvaf,c1cvaf,56,1.2792637348175049
ne9zbe,ne9zbe,uses8h,uses8h,57,1.2859629392623901
ne9zbe,ne9zbe,ele7qd,ele7qd,58,1.288787841796875
ne9zbe,ne9zbe,e8g7w3,e8g7w3,59,1.291815161705017
ne9zbe,ne9zbe,2fv2sd,2fv2sd,60,1.3038824796676636
ne9zbe,ne9zbe,mt0c58,mt0c58,61,1.3065420389175415
ne9zbe,ne9zbe,oflzp6,oflzp6,62,1.307604193687439
ne9zbe,ne9zbe,uv14j3,uv14j3,63,1.3139927387237549
ne9zbe,ne9zbe,25ynt9,25ynt9,64,1.314687728881836
ne9zbe,ne9zbe,qma812,qma812,65,1.326517939567566
ne9zbe,ne9zbe,hczvl7,hczvl7,66,1.330251932144165
ne9zbe,ne9zbe,n9dpga,n9dpga,67,1.333553433418274
ne9zbe,ne9zbe,5v145b,5v145b,68,1.336868405342102
ne9zbe,ne9zbe,k398h6,k398h6,69,1.3426297903060913
ne9zbe,ne9zbe,wngi78,wngi78,70,1.3608442544937134
ne9zbe,ne9zbe,8q5ypa,8q5ypa,71,1.3667447566986084
ne9zbe,ne9zbe,gzkks4,gzkks4,72,1.3713783025741577
ne9zbe,ne9zbe,magt44,magt44,73,1.384273886680603
ne9zbe,ne9zbe,ccb5v8,ccb5v8,74,1.3915178775787354
ne9zbe,ne9zbe,fzpn5c,fzpn5c,75,1.3946492671966553
ne9zbe,ne9zbe,iplat0,iplat0,76,1.395676612854004
ne9zbe,ne9zbe,na66z1,na66z1,77,1.4157302379608154
ne9zbe,ne9zbe,pk7p58,pk7p58,78,1.4202418327331543
ne9zbe,ne9zbe,ay2ic4,ay2ic4,79,1.422229290008545
ne9zbe,ne9zbe,tgado9,tgado9,80,1.4259512424468994
ne9zbe,ne9zbe,k492z8,k492z8,81,1.4316480159759521
ne9zbe,ne9zbe,2m19e9,2m19e9,82,1.4358457326889038
ne9zbe,ne9zbe,aoy4db,aoy4db,83,1.4441149234771729
ne9zbe,ne9zbe,vis5r4,vis5r4,84,1.4443601369857788
ne9zbe,ne9zbe,h106l5,h106l5,85,1.44559645652771
ne9zbe,ne9zbe,l58ew3,l58ew3,86,1.447916030883789
ne9zbe,ne9zbe,r4r1j0,r4r1j0,87,1.4517302513122559
ne9zbe,ne9zbe,jgwthh,jgwthh,88,1.4561009407043457
ne9zbe,ne9zbe,65zcle,65zcle,89,1.4574557542800903
ne9zbe,ne9zbe,qsb7h2,qsb7h2,90,1.4602352380752563
ne9zbe,ne9zbe,bkkl0c,bkkl0c,91,1.4714059829711914
